uid,mwh,name,plx_mwh,dmwh,admwh
454,123.07499975711107,EL_CUERVO_FV,123.33749999000004,-0.26250023288896784,0.26250023288896784
455,347.1552085876465,EL_DIUTO,347.15519999999947,8.5876470166113e-06,8.5876470166113e-06
456,118.26999966800213,EL_DIVISADERO_FV,118.26333332333338,0.006666344668744273,0.006666344668744273
457,383.529998421669,EL_FLAMENCO_FV,384.1674999999999,-0.6375015783308982,0.6375015783308982
458,128.28479862213135,EL_GALPON,128.28479999999982,-1.377868471763577e-06,1.377868471763577e-06
461,18.09359961748123,EL_LLANO,18.093600000000002,-3.8251877043649074e-07,3.8251877043649074e-07
462,311.76999970525503,EL_LORO_CHOROY_FV,312.1233333133334,-0.35333360807834424,0.35333360807834424
463,560.0999980270863,EL_MAITEN_EO,560.0999999700002,-1.9429139683779795e-06,1.9429139683779795e-06
464,18.950400352478027,EL_MANZANO,18.9504,3.524780289865248e-07,3.524780289865248e-07
466,357.4099967479706,EL_MIRLO_FV,358.14666664666663,-0.73666989869605,0.73666989869605
467,134.274998921901,EL_MONTE_FV,134.76749997000002,-0.4925010480990295,0.4925010480990295
468,137.35499890893698,EL_NANDU_FV,136.52166666666665,0.8333322422703304,0.8333322422703304
469,293.00808656960726,EL_NOGAL_EO,540.1700000000003,-247.16191343039304,247.16191343039304
470,458.7800026386976,PARQUE_SOLAR_EL_OLIVAR_FV,460.1408333033335,-1.3608306646358983,1.3608306646358983
471,114.95500089600682,EL_PALQUI_FV,114.66666665666666,0.2883342393401591,0.2883342393401591
472,1426.8800210952759,EL_PASO,1426.8799999899984,2.1105277483002283e-05,2.1105277483002283e-05
473,5446.189993858337,EL_PELICANO_FV,5318.993333333333,127.19666052500452,127.19666052500452
475,553.3200046718121,EL_PERAL_FV,555.5224999999998,-2.2024953281877515,2.2024953281877515
476,130.29999972879887,EL_PILPEN_FV,130.30000000000004,-2.7120117351842055e-07,2.7120117351842055e-07
478,541.7399934828281,EL_PIQUERO_FV,543.3958333133332,-1.6558398305051014,1.6558398305051014
479,105.50000005960464,EL_PITIO_FV,105.09999999,0.4000000696046442,0.4000000696046442
480,143.39999904483557,EL_PIUQUEN_FV,143.77083331333333,-0.37083426849775947,0.37083426849775947
482,137.09999930113554,EL_QUELTEHUE_FV,136.98333331333336,0.11666598780217896,0.11666598780217896
483,155.60000079870224,EL_QUEMADO_FV,155.1,0.5000007987022457,0.5000007987022457
484,280.79499854147434,EL_RAYADOR_FV,280.95500000000004,-0.16000145852569858,0.16000145852569858
485,148.29499856382608,EL_RECONQUISTADOR_FV,148.82833329333337,-0.5333347295072883,0.5333347295072883
486,123.27499965950847,EL_RESPLANDOR_FV,123.71916662666668,-0.44416696715821047,0.44416696715821047
487,40.31999909877777,EL_RINCON,40.32,-9.012222292881233e-07,9.012222292881233e-07
488,389.30000031739473,EL_ROBLE_FV,384.5666666666666,4.733333650728127,4.733333650728127
489,309.4649982750416,EL_ROMERAL_FV,309.69333333333344,-0.22833505829186151,0.22833505829186151
490,3996.999988794327,EL_ROMERO_FV,3513.1699999999996,483.82998879432716,483.82998879432716
491,57.639999471604824,EL_SALITRAL_FV,189.02916666666667,-131.38916719506184,131.38916719506184
493,118.79999839514494,EL_SAUCE_FV,117.88333333333331,0.9166650618116279,0.9166650618116279
494,135.11000119149685,EL_SHARON_FV,135.59083333333334,-0.4808321418364869,0.4808321418364869
496,83.78500047698617,EL_TIUQUE_FV,83.9891666466667,-0.20416616968053347,0.20416616968053347
497,158.8271999359131,EL_TORO_N2,158.82720000000023,-6.408714625649736e-08,6.408714625649736e-08
499,1122.858211055398,EL_TORO_U2,3687.6450123984487,-2564.7868013430507,2564.7868013430507
500,820.7433992773294,EL_TORO_U3,1287.2281675207714,-466.484768243442,466.484768243442
501,3221.1059632077813,EL_TORO_U4,1235.428260078153,1985.6777031296283,1985.6777031296283
503,100.30500054359436,EL_TREBOL_FV,100.57166664666667,-0.26666610307231053,0.26666610307231053
504,463.56000328063965,EL_TRILE_FV,463.72333332333335,-0.16333004269370122,0.16333004269370122
506,117.52000011503696,EL_TURPIAL_FV,117.80499998,-0.28499986496304075,0.28499986496304075
507,126.7231997475028,EL_ZORZAL_FV,127.00154997000001,-0.27835022249720964,0.27835022249720964
508,2155.7000012397766,ELENA_FV,2059.7166666666662,95.98333457311037,95.98333457311037
511,249.65999998152256,EMILIA_FV,250.82916664666672,-1.1691666651441608,1.1691666651441608
512,260.3149999305606,ENAMI_FV,261.1899999599999,-0.8750000294393203,0.8750000294393203
514,134.1550004631281,ENCINO_FV,134.58999998000004,-0.4349995168719545,0.4349995168719545
515,297.89999973773956,ENCON_SOLAR_FV,297.0666666566667,0.8333330810728512,0.8333330810728512
518,1112.7017492149025,ENERGIA_PACIFICO,687.6095999999994,425.0921492149031,425.0921492149031
521,172.1831932067871,ENSENADA,172.18320000000017,-6.79321306051861e-06,6.79321306051861e-06
522,127.7549990862608,ERINOME_FV,127.44833333333337,0.3066657529274295,0.3066657529274295
523,2521.5,ERSA_BIOBIO,2521.5,0.0,0.0
524,128.90500010550022,ESCORIAL_VERANO_FV,129.36333331333333,-0.4583332078331068,0.4583332078331068
525,36.0,ESCUADRON,36.0,0.0,0.0
526,196.94000091776252,ESFENA_FV,197.61583330333337,-0.6758323855708568,0.6758323855708568
527,359.10000094771385,ESPERANZA_2_FV,358.8049999999999,0.2950009477139588,0.2950009477139588
528,3.98746657371521,ESPERANZA_DS1,0.01,3.97746657371521,3.97746657371521
530,50.099999852478504,ESPERANZA_FV,95.96666666666661,-45.86666681418811,45.86666681418811
532,135.83499919250607,ESPIGA_DE_ORO_FV,135.46000000000004,0.3749991925060385,0.3749991925060385
535,91.7669993583113,ESTERO_FV,92.03499999999998,-0.26800064168868687,0.26800064168868687
536,83.7143976688385,EYZAGUIRRE,83.71440000000005,-2.3311615535703822e-06,2.3311615535703822e-06
537,126.11499925889075,FARAMALLA_FV,126.55916664666674,-0.4441673877759911,0.4441673877759911
538,162.8750008493662,FARDELA_NEGRA_FV,163.60500000000008,-0.729999150633887,0.729999150633887
539,512.5700011439621,FAROL_FV,513.4975,-0.9274988560378006,0.9274988560378006
541,13988.700012139976,FINIS_TERRAE_FV,13942.46666666667,46.233345473305235,46.233345473305235
544,258.9999990463257,FLORIDA_2,259.0,-9.5367431640625e-07,9.5367431640625e-07
545,386.39999198913574,FLORIDA_3,386.4000000000004,-8.010864632979064e-06,8.010864632979064e-06
546,129.91499938443303,FOSTER_FV,130.3091666666667,-0.39416728223366704,0.39416728223366704
547,221.48500045388937,FOTOVOLT_LIN_FV,221.88916665666665,-0.4041662027772759,0.4041662027772759
548,121.30000023543835,FRANCISCO_FV,121.01666666666672,0.2833335687716243,0.2833335687716243
549,136.46500263921916,FULGOR_FV,136.9875,-0.5224973607808465,0.5224973607808465
550,298.86000195890665,ISIDRO_FV,299.6924999999999,-0.8324980410932312,0.8324980410932312
551,393.97499753534794,FUSTER_DEL_VERANO_FV,395.6733333133333,-1.698335777985335,1.698335777985335
552,214.66500005871058,GABARDO_VERANO_FV,215.8616666666667,-1.1966666079561321,1.1966666079561321
553,548.8199954330921,PMGD_GABRIELA_FV,548.82749999,-0.007504556907861115,0.007504556907861115
554,307.5199994891882,GAVIOTIN_FV,307.7108333333334,-0.19083384414523152,0.19083384414523152
555,402.3999999165535,GENOVA_FV,400.3333333133335,2.0666666032199714,2.0666666032199714
556,268.26000003516674,GOLONDRINAS_FV,268.44083333333344,-0.18083329816670357,0.18083329816670357
557,466.4099962711334,GR_PEUMO_FV,468.36000000000007,-1.9500037288666476,1.9500037288666476
558,412.79999804496765,GR_PITAO_FV,411.8666666466668,0.9333313983008793,0.9333313983008793
559,9415.799997091293,GRAN_TENO_FV,9284.383333333331,131.41666375796194,131.41666375796194
560,402.3999999165535,GRANADA_FV,400.3333333133335,2.0666666032199714,2.0666666032199714
561,350.1549990475178,GRANATE_FV,350.24999997000003,-0.09500092248225656,0.09500092248225656
562,5490.499980933964,GRANJA_FV,3239.9291911494915,2250.5707897844727,2250.5707897844727
565,4524.762870788574,GUACOLDA_3,4524.7628,7.078857379383408e-05,7.078857379383408e-05
566,14593.763875342906,GUACOLDA_4,14919.080000000002,-325.3161246570962,325.3161246570962
567,13956.238507376984,GUACOLDA_5,13905.619787767919,50.61871960906501,50.61871960906501
568,94.6999990940094,GUADALAO_FV,94.46666665666669,0.23333243734271036,0.23333243734271036
569,324.83670077472925,GUADALUPE_FV,326.17420000000004,-1.3374992252707898,1.3374992252707898
570,461.6149991452694,GUANACO_1_FV,465.3958333333333,-3.7808341880639205,3.7808341880639205
571,13831.700020518154,GUANCHOI_FV,13987.951666666666,-156.251646148512,156.251646148512
572,75.73750097677112,GUARANA_FV,75.65199999999999,0.08550097677112944,0.08550097677112944
573,1004.9087677001953,GUAYACAN,1004.9087999999994,-3.229980404739763e-05,3.229980404739763e-05
574,144.0449997112155,HELIOS_FV,144.60083329333335,-0.5558335821178559,0.5558335821178559
575,787.1303787231445,HIDRO_BONITO_MC1,787.1303999999997,-2.1276855136420636e-05,2.1276855136420636e-05
576,209.2104091644287,HIDRO_BONITO_MC2,209.21039999999965,9.164429059183021e-06,9.164429059183021e-06
577,325.5999974012375,HIDRO_BONITO_MC3,325.59999999999974,-2.5987622507273045e-06,2.5987622507273045e-06
578,1678.800006866455,HIDROMOCHO,1678.8000000000004,6.866454668852384e-06,6.866454668852384e-06
579,142.4399998113513,PMGD_HIJUELA_4_FV,142.69250000000005,-0.252500188648753,0.252500188648753
580,124.00000111013651,HOMERO_FV,122.98333333333338,1.016667776803132,1.016667776803132
582,36317.23336095002,HORIZONTE_NORTE_EO,37809.313312828075,-1492.079951878055,1492.079951878055
583,39362.59206390381,HORIZONTE_SUR_EO,35520.66637865348,3841.9256852503313,3841.9256852503313
584,86.99999957159162,HORMIGA_FV,86.49499999,0.5049995815916191,0.5049995815916191
585,16855.107045738026,HORNITOS,16961.89633263004,-106.78928689201348,106.78928689201348
586,2784.984010696411,HORNITOS_CH,2784.983999999998,1.0696413028199458e-05,1.0696413028199458e-05
587,12.060000004246831,HORNITOS_FV,11.991666666666667,0.0683333375801638,0.0683333375801638
589,84.86999938637018,HUAPE_FV,84.81333331333336,0.056666073036822695,0.056666073036822695
590,394.00000339746475,HUAQUELON_FV,394.5933333133332,-0.5933299158684235,0.5933299158684235
597,3449.8100055810064,HUATACONDO_FV,639.0151666666666,2810.79483891434,2810.79483891434
598,536.8799966573715,HUINGAN_FV,538.75499998,-1.8750033226284586,1.8750033226284586
599,126.4999997317791,HURTADO_FV,126.91750000000003,-0.4175002682209339,0.4175002682209339
600,0.07999999821186066,ICB_FV,0.10250000000000001,-0.02250000178813935,0.02250000178813935
601,133.12999921664596,IDAHUE_DEL_VERANO_FV,133.62999999,-0.5000007733540315,0.5000007733540315
603,163.90000143647194,ILLAPEL_5_FV,163.34999999999994,0.5500014364720016,0.5500014364720016
604,135.88499980047345,INDEPENDENCIA_FV,136.34916666666672,-0.46416686619326697,0.46416686619326697
605,427.39999997615814,INGENIO_FV,428.56166666666684,-1.1616666905086959,1.1616666905086959
606,143.14500142633915,INTERLOCUTOR_FV,143.7158333333333,-0.5708319069941581,0.5708319069941581
607,5796.0,ISLA,5796.0,0.0,0.0
608,219.25500066578388,ITAHUE_FV,219.84583331333334,-0.5908326475494619,0.5908326475494619
610,393.85000306367874,ITIHUE_FV,394.08750000000003,-0.23749693632129265,0.23749693632129265
611,64.82500017806888,J_SOLER_M_FV,64.70583333333332,0.11916684473555961,0.11916684473555961
612,252.85000206902623,JAHUEL_FV,253.64166664666675,-0.7916645776405176,0.7916645776405176
613,1296.1000010073185,JAMA_1_FV,721.842515151515,574.2574858558035,574.2574858558035
614,967.9199997112155,JAMA_2_FV,539.4635611534171,428.4564385577984,428.4564385577984
615,392.2799966484308,JARDIN_SOLAR_PETORCA_FV,393.69833328333334,-1.4183366349025164,1.4183366349025164
616,95.49999885261059,JAURURO_FV,95.23333331333329,0.2666655392772981,0.2666655392772981
617,525.04999807477,JAVIERA_CARRERA_FV,526.6466666566668,-1.596668581896779,1.596668581896779
618,1351.1925579234958,JAVIERA_FV,3165.6800000000007,-1814.487442076505,1814.487442076505
619,89.36500031501055,JILGUERO_FV,89.25083331333335,0.1141670016772025,0.1141670016772025
620,242.4599942266941,JOTABECHE_FV,242.86333333333343,-0.40333910663932215,0.40333910663932215
621,1680.0000009536743,JUNCAL,1680.0,9.5367431640625e-07,9.5367431640625e-07
622,58.10000139474869,JUNCALITO,58.09999999999995,1.3947487360610467e-06,1.3947487360610467e-06
623,18355.693508148193,KALLPA_EO,15804.251000280523,2551.4425078676704,2551.4425078676704
652,0.9599999785423279,KELAR-TG1+TG2+TV_DIE,2038.109999999999,-2037.1500000214567,2037.1500000214567
663,0.9599999785423279,KELAR-TG2_DIE,965.7999999999998,-964.8400000214575,964.8400000214575
674,0.0,KELAR-TG2+0.5TV_DIE,701.4599999999999,-701.4599999999999,701.4599999999999
685,104.99999979138374,KONDA_FV,104.69999999000001,0.29999980138373417,0.29999980138373417
686,319.5999979376793,LA_ACACIA_FV,319.1666666466668,0.43333129101250734,0.43333129101250734
687,325.0632076263428,LA_ARENA,325.0632000000003,7.6263424944045255e-06,7.6263424944045255e-06
688,457.60500030219555,LA_BLANQUINA_1_FV,459.3341666666667,-1.7291663644711548,1.7291663644711548
689,6365.069428756833,LA_CABANA_EO,9242.577716837457,-2877.508288080624,2877.508288080624
690,98.94999994896352,LA_CHAPEANA_FV,100.91833333333335,-1.9683333843698279,1.9683333843698279
691,104.5525005152449,LA_CHIMBA_BIS_FV,104.50758333333336,0.04491718191154348,0.04491718191154348
692,531.9799966067076,LA_COLONIA_FV,534.3025000000001,-2.32250339329255,2.32250339329255
694,3794.248046875,LA_CONFLUENCIA,3722.247999999997,72.00004687500314,72.00004687500314
695,2521.6000077798963,LA_CRUZ_SOLAR_FV,2515.133333333333,6.466674446563047,6.466674446563047
696,502.5299993753433,LA_ESPERANZA_EO,502.4424999799999,0.08749939534340001,0.08749939534340001
697,112.07000008970499,LA_ESTANCIA_FV,112.55583333333334,-0.485833243628349,0.485833243628349
698,1041.0399969816208,LA_ESTRELLA_EO,1041.04,-3.018379175045993e-06,3.018379175045993e-06
699,2287.0000011473894,LA_FLOR_EO,2286.99,0.010001147389630205,0.010001147389630205
701,191.47999997437,LA_FRONTERA_FV,191.32333329333332,0.15666668103668258,0.15666668103668258
702,296.56499932706356,LA_GAMBOINA_FV,297.56333333333333,-0.9983340062697721,0.9983340062697721
703,4825.78564453125,LA_HIGUERA,4762.785600000002,63.00004453124802,63.00004453124802
704,818.5999925136566,LA_HUAYCA_2_FV,297.84999999999997,520.7499925136567,520.7499925136567
705,3439.5600073337555,LA_HUELLA_FV,3378.391995670997,61.168011662758545,61.168011662758545
706,129.5700006633997,LA_HUERTA_FV,129.92333333333337,-0.3533326699336783,0.3533326699336783
707,212.1000002026558,LA_LAJUELA_FV,211.5833333233334,0.5166668793224005,0.5166668793224005
708,105.59999988973141,LA_LIGUA_FV,105.28333332333335,0.31666656639805524,0.31666656639805524
709,140.9499996751547,LA_MANGA_1_FV,139.4866666666667,1.4633330084879788,1.4633330084879788
710,1427.2349562644958,LA_MINA,1846.5855850000014,-419.35062873550555,419.35062873550555
713,136.03000020049512,LA_MURALLA_FV,136.53500000000003,-0.5049997995049011,0.5049997995049011
714,513.5700010322034,LA_PALMA_FV,511.6991666366668,1.870834395536633,1.870834395536633
716,465.9799986332655,LA_PAZ_FV,467.16083333333324,-1.1808347000677486,1.1808347000677486
717,242.53999988734722,LA_PERLA_FV,243.0466666666667,-0.5066667793194881,0.5066667793194881
719,111.04000025987625,LA_QUINTA_FV,111.06666664666668,-0.026666386790424212,0.026666386790424212
720,71.54999976791441,LA_SILLA_FV,70.62833333333334,0.9216664345810699,0.9216664345810699
721,495.7999977171421,LA_VENDIMIA_FV,497.59749997000006,-1.797502252857953,1.797502252857953
722,439.02000015974045,LA_VICTORIA_FV,439.2966666366667,-0.2766664769262661,0.2766664769262661
723,60.50890073180199,LA_VINA,68.22480000000003,-7.715899268198044,7.715899268198044
724,106.55000018142164,LAGUNILLA_FV,106.74499999000001,-0.1949998085783733,0.1949998085783733
725,499.80999217927456,LAJA_ANDINO_FV,501.4649999600001,-1.6550077807255548,1.6550077807255548
726,209.67229557037354,LAJA_I,708.9749998328762,-499.30270426250263,499.30270426250263
728,445.0319881439209,CMPC_BUCALEMU_2,442.3730000000001,2.6589881439207943,2.6589881439207943
729,56.88924001157284,LALACKAMA_2_FV,70.28333333333332,-13.39409332176048,13.39409332176048
730,515.4000072479248,LALACKAMA_FV,1813.8066666666666,-1298.4066594187418,1298.4066594187418
731,111.10500049591064,LAS_ARBOLEDAS_FV,110.97833331333334,0.12666718257730736,0.12666718257730736
732,71.73499972000718,LAS_BANDURRIAS_FV,71.82166664666666,-0.08666692665947551,0.08666692665947551
733,138.79499791190028,LAS_CABRAS_FV,138.99749998,-0.2025020680997045,0.2025020680997045
734,330.8350026458502,LAS_CATITAS_FV,331.28499999999997,-0.4499973541497866,0.4499973541497866
735,103.79999960958958,LAS_CHACRAS_FV,103.49999999000002,0.29999961958955623,0.29999961958955623
736,565.5400002039969,LAS_CHILCAS_FV,567.88999999,-2.3499997860030817,2.3499997860030817
737,88.40000062435865,LAS_CODORNICES_FV,88.09999999000001,0.3000006343586392,0.3000006343586392
738,374.32081031799316,LAS_FLORES,374.3207999999998,1.031799337170014e-05,1.031799337170014e-05
739,7448.375335693359,LAS_LAJAS,7448.375199999988,0.00013569337170338258,0.00013569337170338258
740,86.60000055283308,LAS_LECHUZAS_FV,86.29999999000002,0.30000056283306265,0.30000056283306265
741,364.37999941408634,LAS_MAJADAS_FV,365.0350000000001,-0.65500058591374,0.65500058591374
742,128.93500022403896,LAS_MERCEDES_1_FV,129.41083331333337,-0.4758330892944116,0.4758330892944116
743,100.73999991081655,LAS_MOLLACAS_FV,100.91833333333335,-0.1783334225168005,0.1783334225168005
744,147.43499932065606,LAS_PALMAS_DEL_VERANO_FV,148.0216666466667,-0.5866673260106268,0.5866673260106268
745,124.99999960511923,LAS_PALOMAS_FV,124.24999998000003,0.7499996251192016,0.7499996251192016
746,394.53000096976757,LAS_PENAS_EO,394.53000000000003,9.697675409370277e-07,9.697675409370277e-07
747,91.09999971836805,LAS_PERDICES_FV,90.71666666666673,0.38333305170132803,0.38333305170132803
748,117.000000923872,LAS_ROJAS_FV,116.48333333333332,0.516667590538674,0.516667590538674
749,8186.42004776001,LAS_SALINAS_FV,8053.740000000001,132.68004776000907,132.68004776000907
750,311.90999595075846,LAS_TAGUAS_FV,312.10583333333346,-0.19583738257500727,0.19583738257500727
751,412.42000034451485,LAS_TENCAS_FV,413.3449999700001,-0.9249996254852704,0.9249996254852704
752,101.89999863505363,LAS_TERRAZAS_FV,101.34999999000003,0.5499986450536056,0.5499986450536056
753,130.70999932289124,LAS_TORCAZAS_FV,131.1116666466667,-0.401667323775456,0.401667323775456
754,122.87999993748963,LAS_TORTOLAS_DEL_VERANO_FV,123.35583332333334,-0.47583338584371404,0.47583338584371404
755,103.62000039964914,LAS_TORTOLAS_FV,103.87000000000005,-0.24999960035090396,0.24999960035090396
756,117.99999979138374,LAS_TURCAS_FV,117.69999999000001,0.29999980138373417,0.29999980138373417
758,278.879994392395,LAS_VERTIENTES,278.8799999999997,-5.607604691704182e-06,5.607604691704182e-06
759,320.12499871850014,LAUREL_FV,321.0683333233334,-0.9433346048332396,0.9433346048332396
760,2070.3562681035837,LAUTARO_1_BL1,1761.8399999999992,308.5162681035845,308.5162681035845
762,1082.633638549596,LAUTARO_2_BL1,1096.6307857495997,-13.99714720000361,13.99714720000361
763,89.54570698738098,LAUTARO_2_BL2,37.828,51.71770698738098,51.71770698738098
764,258.9399994313717,LEBU_3_EO,258.9399999700001,-5.386283987718343e-07,5.386283987718343e-07
765,513.3000009506941,LEBU_EO,513.2899999999998,0.010000950694234234,0.010000950694234234
766,179.5600019916892,LEMU_FV,180.22026666666673,-0.6602646749775261,0.6602646749775261
767,197.42499951273203,LENGA_FV,198.05166664666672,-0.6266671339346885,0.6266671339346885
768,3884.499994277954,LEYDA_FV,3821.273333333334,63.22666094462011,63.22666094462011
769,767.9999980926514,LICAN,740.0,27.999998092651367,27.999998092651367
772,506.330000475049,LIEBRE_DEL_VERANO_FV,507.8583333133335,-1.5283328382844843,1.5283328382844843
773,169.58999872021377,LIMA_FV,170.16166663666664,-0.5716679164528671,0.5716679164528671
775,351.77999886125326,LINARES_SOLAR_FV,351.9816666666666,-0.20166780541336493,0.20166780541336493
776,156.48000041395426,LINGUE_FV,157.08333333333337,-0.6033329193791133,0.6033329193791133
777,103.0999995470047,LIPANGUE_FV,102.91666665666665,0.18333289033805045,0.18333289033805045
778,458.14999666810036,LIQUIDAMBAR_FV,459.2308333133334,-1.0808366452330347,1.0808366452330347
780,127.81500087305903,LIRIO_DE_CAMPO_FV,128.3091666666667,-0.4941657936076638,0.4941657936076638
781,163.49000101536512,LIRIOS_FV,163.9349999900001,-0.4449989746349843,0.4449989746349843
782,515.779997035861,LITORAL_FV,517.2133333333333,-1.4333362974722377,1.4333362974722377
783,368.2099973410368,LLANCAY_FV,369.3841666666668,-1.1741693256299754,1.1741693256299754
784,3453.2000029087067,LLANO_DE_LLAMPOS_FV,3407.516666666667,45.683336242039786,45.683336242039786
786,157.67499965429306,LLANOS_DE_POTROSO_FV,157.58166666666668,0.09333298762638265,0.09333298762638265
787,3293.7000002861023,LLANOS_DEL_VIENTO_EO,2564.235807220054,729.4641930660482,729.4641930660482
788,55.372801065444946,LLAUQUEREO,55.372799999999934,1.0654450122160597e-06,1.0654450122160597e-06
789,547.6700011044741,LLAY_LLAY_FV,550.1291666566667,-2.459165552192644,2.459165552192644
790,123.34500117599964,LLOICA_FV,123.6566666566667,-0.31166548066705957,0.31166548066705957
791,143.66000032797456,LLUTA_SOLAR_FV,144.0841666266667,-0.4241662986921426,0.4241662986921426
792,1.4699998032301664,LO_BOZA_FV,1.45249998,0.01749982323016641,0.01749982323016641
793,130.23999924212694,LO_CHACON_FV,130.59166663666664,-0.3516673945397031,0.3516673945397031
794,534.7600006014109,LO_MIGUEL_FV,536.4658333233333,-1.7058327219224338,1.7058327219224338
795,198.50000002980232,LO_MIRANDA_FV,198.08333332333333,0.4166667064689875,0.4166667064689875
796,612.5399983078241,LOCKMA_FV,615.2800000000002,-2.7400016921760653,2.7400016921760653
797,142.75000150501728,LOICA_FV,143.17916664666663,-0.4291651416493494,0.4291651416493494
798,3350.8583221435547,LOMA_ALTA,5262.788093869881,-1911.9297717263262,1911.9297717263262
799,3334.4302825927734,LOMA_LOS_COLORADOS_2,3096.3468000000007,238.08348259277273,238.08348259277273
800,48.70099972188473,LOMA_LOS_COLORADOS_FV,48.60883333333333,0.09216638855139792,0.09216638855139792
801,141.84000102430582,LOMA_TENDIDA_DEL_VERANO_FV,142.45083330333333,-0.6108322790275054,0.6108322790275054
802,78.79000040143728,LOMAS_COLORADAS_FV,78.78333332333334,0.006667078103944846,0.006667078103944846
803,3603.6099982261658,LOMAS_DE_DUQUECO_EO,2767.95,835.659998226166,835.659998226166
804,483.18500077724457,LONCURA_FV,484.3833333133335,-1.1983325360889125,1.1983325360889125
805,129.08499988727272,LORETO_FV,129.65416664666674,-0.5691667593940224,0.5691667593940224
806,428.7840041536838,LOS_ANDES_FV,530.9238333133333,-102.13982915964948,102.13982915964948
807,788.9280166625977,LOS_BAJOS,788.9280000000012,1.666259640842327e-05,1.666259640842327e-05
808,310.1600019335747,LOS_BANOS_FV,311.0341666466668,-0.8741647130921137,0.8741647130921137
809,1630.5500121302903,LOS_BUENOS_AIRES_EO,1630.54,0.010012130290306231,0.010012130290306231
810,484.90499936044216,LOS_CANONES_SUNLIGHT_FV,491.70416666666654,-6.799167306224376,6.799167306224376
811,990.350001450628,LOS_CERRILLOS_EO,990.3499999799998,1.4706282627230394e-06,1.4706282627230394e-06
812,368.95000272989273,LOS_CISNES_FV,370.51583333333343,-1.565830603440702,1.565830603440702
813,3884.505466222763,LOS_CONDORES_U1,7446.833333333333,-3562.32786711057,3562.32786711057
814,6473.9786413908005,LOS_CONDORES_U2,9630.833333333332,-3156.8546919425316,3156.8546919425316
