# scale_objective=1000
o,45,1,sddp_ecut_0_45_52_5,6.87401e+08,,rsv_vol_1_50_45_450=0,rsv_vol_6_50_45_450=0.839902,rsv_vol_21_50_45_450=0,rsv_vol_28_50_45_450=0,rsv_vol_37_50_45_450=2.51234,rsv_vol_63_50_45_450=7123.3,rsv_vol_65_50_45_450=0,rsv_vol_67_50_45_450=11127.6,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_52_6,6.90026e+08,,rsv_vol_1_50_44_440=0,rsv_vol_6_50_44_440=1.09349,rsv_vol_21_50_44_440=0,rsv_vol_28_50_44_440=0,rsv_vol_37_50_44_440=2.27898,rsv_vol_63_50_44_440=7545.16,rsv_vol_65_50_44_440=-28.0204,rsv_vol_67_50_44_440=10508.2,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_52_7,7.71882e+08,,rsv_vol_1_50_43_430=0,rsv_vol_6_50_43_430=1.45338,rsv_vol_21_50_43_430=0,rsv_vol_28_50_43_430=0,rsv_vol_37_50_43_430=2.45561,rsv_vol_63_50_43_430=6525.85,rsv_vol_65_50_43_430=-28.2438,rsv_vol_67_50_43_430=12635.8,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_52_8,8.26884e+08,,rsv_vol_1_50_42_420=0,rsv_vol_6_50_42_420=2.01369,rsv_vol_21_50_42_420=0,rsv_vol_28_50_42_420=0,rsv_vol_37_50_42_420=3.00551,rsv_vol_63_50_42_420=8883.06,rsv_vol_65_50_42_420=-14.2345,rsv_vol_67_50_42_420=14733.5,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_52_9,8.32332e+08,,rsv_vol_1_50_41_410=0,rsv_vol_6_50_41_410=1.89132,rsv_vol_21_50_41_410=0,rsv_vol_28_50_41_410=0,rsv_vol_37_50_41_410=2.95122,rsv_vol_63_50_41_410=6677.09,rsv_vol_65_50_41_410=4962.15,rsv_vol_67_50_41_410=11700.4,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_52_10,8.47719e+08,,rsv_vol_1_50_40_400=0,rsv_vol_6_50_40_400=2.03587,rsv_vol_21_50_40_400=0,rsv_vol_28_50_40_400=0,rsv_vol_37_50_40_400=4.35808,rsv_vol_63_50_40_400=8532.25,rsv_vol_65_50_40_400=4695.37,rsv_vol_67_50_40_400=14517.1,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_52_11,7.73673e+08,,rsv_vol_1_50_39_390=0,rsv_vol_6_50_39_390=1.80547,rsv_vol_21_50_39_390=0,rsv_vol_28_50_39_390=0,rsv_vol_37_50_39_390=3.81567,rsv_vol_63_50_39_390=8647.2,rsv_vol_65_50_39_390=4663.56,rsv_vol_67_50_39_390=15042.9,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_52_12,7.79346e+08,,rsv_vol_1_50_38_380=0,rsv_vol_6_50_38_380=-12.7532,rsv_vol_21_50_38_380=0,rsv_vol_28_50_38_380=0,rsv_vol_37_50_38_380=2.83015,rsv_vol_63_50_38_380=9549.15,rsv_vol_65_50_38_380=12661.7,rsv_vol_67_50_38_380=-235.104,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_52_13,6.45813e+08,,rsv_vol_1_50_37_370=0,rsv_vol_6_50_37_370=-13.6252,rsv_vol_21_50_37_370=0,rsv_vol_28_50_37_370=0,rsv_vol_37_50_37_370=2.23528,rsv_vol_63_50_37_370=9443.88,rsv_vol_65_50_37_370=0,rsv_vol_67_50_37_370=15930,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_52_14,7.0939e+08,,rsv_vol_1_50_36_360=0,rsv_vol_6_50_36_360=-29.2047,rsv_vol_21_50_36_360=0,rsv_vol_28_50_36_360=0,rsv_vol_37_50_36_360=2.77566,rsv_vol_63_50_36_360=9090.91,rsv_vol_65_50_36_360=0,rsv_vol_67_50_36_360=15229.1,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_52_15,7.38236e+08,,rsv_vol_1_50_35_350=0,rsv_vol_6_50_35_350=-105.102,rsv_vol_21_50_35_350=0,rsv_vol_28_50_35_350=0,rsv_vol_37_50_35_350=0.693072,rsv_vol_63_50_35_350=8573.34,rsv_vol_65_50_35_350=0,rsv_vol_67_50_35_350=3253.05,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_52_16,7.15841e+08,,rsv_vol_1_50_34_340=0,rsv_vol_6_50_34_340=-29.8209,rsv_vol_21_50_34_340=0,rsv_vol_28_50_34_340=0,rsv_vol_37_50_34_340=1.1029,rsv_vol_63_50_34_340=9189.82,rsv_vol_65_50_34_340=0,rsv_vol_67_50_34_340=1639.13,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_52_17,7.85711e+08,,rsv_vol_1_50_33_330=0,rsv_vol_6_50_33_330=1.41522,rsv_vol_21_50_33_330=0,rsv_vol_28_50_33_330=0,rsv_vol_37_50_33_330=2.15555,rsv_vol_63_50_33_330=7432.22,rsv_vol_65_50_33_330=0,rsv_vol_67_50_33_330=7990.96,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_52_18,7.86227e+08,,rsv_vol_1_50_32_320=0,rsv_vol_6_50_32_320=1.50884,rsv_vol_21_50_32_320=0,rsv_vol_28_50_32_320=0,rsv_vol_37_50_32_320=1.93903,rsv_vol_63_50_32_320=4402.97,rsv_vol_65_50_32_320=0,rsv_vol_67_50_32_320=8573.67,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_52_19,8.80882e+08,,rsv_vol_1_50_31_310=0,rsv_vol_6_50_31_310=1.86777,rsv_vol_21_50_31_310=0,rsv_vol_28_50_31_310=0,rsv_vol_37_50_31_310=2.48662,rsv_vol_63_50_31_310=1807.29,rsv_vol_65_50_31_310=-15.5341,rsv_vol_67_50_31_310=12724.6,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_52_20,9.50338e+08,,rsv_vol_1_50_30_300=0,rsv_vol_6_50_30_300=2.42933,rsv_vol_21_50_30_300=0,rsv_vol_28_50_30_300=0,rsv_vol_37_50_30_300=3.57529,rsv_vol_63_50_30_300=8717.49,rsv_vol_65_50_30_300=-31.3159,rsv_vol_67_50_30_300=16476.2,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_52_21,9.75418e+08,,rsv_vol_1_50_29_290=0,rsv_vol_6_50_29_290=3.07721,rsv_vol_21_50_29_290=0,rsv_vol_28_50_29_290=0,rsv_vol_37_50_29_290=2.22383,rsv_vol_63_50_29_290=8648.77,rsv_vol_65_50_29_290=15585.7,rsv_vol_67_50_29_290=3619.72,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_52_22,1.03339e+09,,rsv_vol_1_50_28_280=0,rsv_vol_6_50_28_280=3.41761,rsv_vol_21_50_28_280=0,rsv_vol_28_50_28_280=0,rsv_vol_37_50_28_280=6.63199,rsv_vol_63_50_28_280=10199,rsv_vol_65_50_28_280=23688.4,rsv_vol_67_50_28_280=1852.15,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_52_23,9.23448e+08,,rsv_vol_1_50_27_270=0,rsv_vol_6_50_27_270=-30.9372,rsv_vol_21_50_27_270=0,rsv_vol_28_50_27_270=0,rsv_vol_37_50_27_270=1.23183,rsv_vol_63_50_27_270=9289.17,rsv_vol_65_50_27_270=4392.88,rsv_vol_67_50_27_270=-256.569,sddp_alpha_0_26=1000
o,26,1,sddp_ecut_0_26_52_24,9.38607e+08,,rsv_vol_1_50_26_260=0,rsv_vol_6_50_26_260=-47.1974,rsv_vol_21_50_26_260=0,rsv_vol_28_50_26_260=0,rsv_vol_37_50_26_260=5.18722,rsv_vol_63_50_26_260=10361.7,rsv_vol_65_50_26_260=0,rsv_vol_67_50_26_260=17207.8,sddp_alpha_0_25=1000
o,25,1,sddp_ecut_0_25_52_25,8.2928e+08,,rsv_vol_1_50_25_250=0,rsv_vol_6_50_25_250=-63.968,rsv_vol_21_50_25_250=0,rsv_vol_28_50_25_250=0,rsv_vol_37_50_25_250=4.78176,rsv_vol_63_50_25_250=11019,rsv_vol_65_50_25_250=0,rsv_vol_67_50_25_250=18631.8,sddp_alpha_0_24=1000
o,24,1,sddp_ecut_0_24_52_26,9.00769e+08,,rsv_vol_1_50_24_240=0,rsv_vol_6_50_24_240=-146.75,rsv_vol_21_50_24_240=0,rsv_vol_28_50_24_240=0,rsv_vol_37_50_24_240=3.85428,rsv_vol_63_50_24_240=10337,rsv_vol_65_50_24_240=0,rsv_vol_67_50_24_240=17158.7,sddp_alpha_0_23=1000
o,23,1,sddp_ecut_0_23_52_27,8.7139e+08,,rsv_vol_1_50_23_230=0,rsv_vol_6_50_23_230=-115.323,rsv_vol_21_50_23_230=0,rsv_vol_28_50_23_230=0,rsv_vol_37_50_23_230=1.29822,rsv_vol_63_50_23_230=8882.42,rsv_vol_65_50_23_230=0,rsv_vol_67_50_23_230=6594.82,sddp_alpha_0_22=1000
o,22,1,sddp_ecut_0_22_52_28,2.25306e+08,,rsv_vol_1_50_22_220=0,rsv_vol_6_50_22_220=0.3573,rsv_vol_21_50_22_220=0,rsv_vol_28_50_22_220=0,rsv_vol_37_50_22_220=0.483474,rsv_vol_63_50_22_220=7.80866,rsv_vol_65_50_22_220=-16.6852,rsv_vol_67_50_22_220=2751.78,sddp_alpha_0_21=1000
o,21,1,sddp_ecut_0_21_52_29,1.97243e+08,,rsv_vol_1_50_21_210=0,rsv_vol_6_50_21_210=0.327868,rsv_vol_21_50_21_210=0,rsv_vol_28_50_21_210=0,rsv_vol_37_50_21_210=0.353737,rsv_vol_63_50_21_210=7.20799,rsv_vol_65_50_21_210=-16.6852,rsv_vol_67_50_21_210=1323.9,sddp_alpha_0_20=1000
o,20,1,sddp_ecut_0_20_52_30,2.24944e+08,,rsv_vol_1_50_20_200=0,rsv_vol_6_50_20_200=0.396313,rsv_vol_21_50_20_200=0,rsv_vol_28_50_20_200=0,rsv_vol_37_50_20_200=0.345962,rsv_vol_63_50_20_200=6.00666,rsv_vol_65_50_20_200=-50.0555,rsv_vol_67_50_20_200=1140.36,sddp_alpha_0_19=1000
o,19,1,sddp_ecut_0_19_52_31,1.9615e+08,,rsv_vol_1_50_19_190=0,rsv_vol_6_50_19_190=0.358616,rsv_vol_21_50_19_190=0,rsv_vol_28_50_19_190=0,rsv_vol_37_50_19_190=0.248175,rsv_vol_63_50_19_190=7.20799,rsv_vol_65_50_19_190=-50.0555,rsv_vol_67_50_19_190=392.776,sddp_alpha_0_18=1000
o,18,1,sddp_ecut_0_18_52_32,2.4088e+08,,rsv_vol_1_50_18_180=0,rsv_vol_6_50_18_180=0.402678,rsv_vol_21_50_18_180=0,rsv_vol_28_50_18_180=0,rsv_vol_37_50_18_180=0.414202,rsv_vol_63_50_18_180=7.26547,rsv_vol_65_50_18_180=-50.4547,rsv_vol_67_50_18_180=2041.26,sddp_alpha_0_17=1000
o,17,1,sddp_ecut_0_17_52_33,2.42099e+08,,rsv_vol_1_50_17_170=0,rsv_vol_6_50_17_170=0.412814,rsv_vol_21_50_17_170=0,rsv_vol_28_50_17_170=0,rsv_vol_37_50_17_170=0.503725,rsv_vol_63_50_17_170=7.26547,rsv_vol_65_50_17_170=-33.6364,rsv_vol_67_50_17_170=1572.26,sddp_alpha_0_16=1000
o,16,1,sddp_ecut_0_16_52_34,2.42624e+08,,rsv_vol_1_50_16_160=0,rsv_vol_6_50_16_160=0.418494,rsv_vol_21_50_16_160=0,rsv_vol_28_50_16_160=0,rsv_vol_37_50_16_160=0.488897,rsv_vol_63_50_16_160=6.66001,rsv_vol_65_50_16_160=0,rsv_vol_67_50_16_160=3249.37,sddp_alpha_0_15=1000
o,15,1,sddp_ecut_0_15_52_35,2.12073e+08,,rsv_vol_1_50_15_150=0,rsv_vol_6_50_15_150=0.375323,rsv_vol_21_50_15_150=0,rsv_vol_28_50_15_150=0,rsv_vol_37_50_15_150=0.336979,rsv_vol_63_50_15_150=4.23819,rsv_vol_65_50_15_150=-16.8182,rsv_vol_67_50_15_150=772.609,sddp_alpha_0_14=1000
o,14,1,sddp_ecut_0_14_52_36,2.51893e+08,,rsv_vol_1_50_14_140=0,rsv_vol_6_50_14_140=0.486347,rsv_vol_21_50_14_140=0,rsv_vol_28_50_14_140=0,rsv_vol_37_50_14_140=0.585543,rsv_vol_63_50_14_140=4.88227,rsv_vol_65_50_14_140=-16.9523,rsv_vol_67_50_14_140=5388.82,sddp_alpha_0_13=1000
o,13,1,sddp_ecut_0_13_52_37,2.17886e+08,,rsv_vol_1_50_13_130=0,rsv_vol_6_50_13_130=0.381142,rsv_vol_21_50_13_130=0,rsv_vol_28_50_13_130=0,rsv_vol_37_50_13_130=0.384669,rsv_vol_63_50_13_130=3.05448,rsv_vol_65_50_13_130=-16.9523,rsv_vol_67_50_13_130=1364.34,sddp_alpha_0_12=1000
o,12,1,sddp_ecut_0_12_52_38,2.49692e+08,,rsv_vol_1_50_12_120=0,rsv_vol_6_50_12_120=0.463542,rsv_vol_21_50_12_120=0,rsv_vol_28_50_12_120=0,rsv_vol_37_50_12_120=0.569366,rsv_vol_63_50_12_120=3.66341,rsv_vol_65_50_12_120=-33.9046,rsv_vol_67_50_12_120=4862.43,sddp_alpha_0_11=1000
o,11,1,sddp_ecut_0_11_52_39,2.19629e+08,,rsv_vol_1_50_11_110=0,rsv_vol_6_50_11_110=0.422289,rsv_vol_21_50_11_110=0,rsv_vol_28_50_11_110=0,rsv_vol_37_50_11_110=0.549519,rsv_vol_63_50_11_110=1.22057,rsv_vol_65_50_11_110=0,rsv_vol_67_50_11_110=1867.99,sddp_alpha_0_10=1000
o,10,1,sddp_ecut_0_10_52_40,2.60918e+08,,rsv_vol_1_50_10_100=0,rsv_vol_6_50_10_100=0.460434,rsv_vol_21_50_10_100=0,rsv_vol_28_50_10_100=0,rsv_vol_37_50_10_100=0.520056,rsv_vol_63_50_10_100=1.2303,rsv_vol_65_50_10_100=-34.175,rsv_vol_67_50_10_100=2725.03,sddp_alpha_0_9=1000
o,9,1,sddp_ecut_0_9_52_41,2.6257e+08,,rsv_vol_1_50_9_90=0,rsv_vol_6_50_9_90=0.471838,rsv_vol_21_50_9_90=0,rsv_vol_28_50_9_90=0,rsv_vol_37_50_9_90=0.533764,rsv_vol_63_50_9_90=0,rsv_vol_65_50_9_90=-17.0875,rsv_vol_67_50_9_90=2030.46,sddp_alpha_0_8=1000
o,8,1,sddp_ecut_0_8_52_42,2.63448e+08,,rsv_vol_1_50_8_80=0,rsv_vol_6_50_8_80=0.479546,rsv_vol_21_50_8_80=0,rsv_vol_28_50_8_80=0,rsv_vol_37_50_8_80=0.774691,rsv_vol_63_50_8_80=0.00579216,rsv_vol_65_50_8_80=-17.0875,rsv_vol_67_50_8_80=4295.42,sddp_alpha_0_7=1000
o,7,1,sddp_ecut_0_7_52_43,2.31658e+08,,rsv_vol_1_50_7_70=0,rsv_vol_6_50_7_70=0.434487,rsv_vol_21_50_7_70=0,rsv_vol_28_50_7_70=0,rsv_vol_37_50_7_70=0.680909,rsv_vol_63_50_7_70=0.00517157,rsv_vol_65_50_7_70=-17.0875,rsv_vol_67_50_7_70=3123.81,sddp_alpha_0_6=1000
o,6,1,sddp_ecut_0_6_52_44,2.81814e+08,,rsv_vol_1_50_6_60=0,rsv_vol_6_50_6_60=0.528607,rsv_vol_21_50_6_60=0,rsv_vol_28_50_6_60=0,rsv_vol_37_50_6_60=0.936707,rsv_vol_63_50_6_60=0.00755702,rsv_vol_65_50_6_60=0,rsv_vol_67_50_6_60=5943.57,sddp_alpha_0_5=1000
o,5,1,sddp_ecut_0_5_52_45,2.81885e+08,,rsv_vol_1_50_5_50=0,rsv_vol_6_50_5_50=0.554327,rsv_vol_21_50_5_50=0,rsv_vol_28_50_5_50=0,rsv_vol_37_50_5_50=0.73746,rsv_vol_63_50_5_50=0.00649041,rsv_vol_65_50_5_50=0,rsv_vol_67_50_5_50=4823.92,sddp_alpha_0_4=1000
o,4,1,sddp_ecut_0_4_52_46,2.83267e+08,,rsv_vol_1_50_4_40=0,rsv_vol_6_50_4_40=0.554263,rsv_vol_21_50_4_40=0,rsv_vol_28_50_4_40=0,rsv_vol_37_50_4_40=0.812836,rsv_vol_63_50_4_40=0,rsv_vol_65_50_4_40=0,rsv_vol_67_50_4_40=2573.44,sddp_alpha_0_3=1000
o,3,1,sddp_ecut_0_3_52_47,2.50811e+08,,rsv_vol_1_50_3_30=0,rsv_vol_6_50_3_30=0.545396,rsv_vol_21_50_3_30=0,rsv_vol_28_50_3_30=0,rsv_vol_37_50_3_30=0.744395,rsv_vol_63_50_3_30=0,rsv_vol_65_50_3_30=-34.4475,rsv_vol_67_50_3_30=2830.48,sddp_alpha_0_2=1000
o,2,1,sddp_ecut_0_2_52_48,2.25338e+08,,rsv_vol_1_50_2_20=0,rsv_vol_6_50_2_20=0.707866,rsv_vol_21_50_2_20=0,rsv_vol_28_50_2_20=0,rsv_vol_37_50_2_20=0.488828,rsv_vol_63_50_2_20=0,rsv_vol_65_50_2_20=-69.4444,rsv_vol_67_50_2_20=6213.54,sddp_alpha_0_1=1000
o,1,1,sddp_ecut_0_1_52_49,2.65508e+08,,rsv_vol_1_50_1_10=0,rsv_vol_6_50_1_10=0.843154,rsv_vol_21_50_1_10=0,rsv_vol_28_50_1_10=0,rsv_vol_37_50_1_10=0.507562,rsv_vol_63_50_1_10=0,rsv_vol_65_50_1_10=-17.3611,rsv_vol_67_50_1_10=9920.79,sddp_alpha_0_0=1000
o,50,1,sddp_ecut_0_50_53_0,7.4197e+08,,rsv_vol_1_50_50_500=0,rsv_vol_6_50_50_500=1.94792,rsv_vol_21_50_50_500=0,rsv_vol_28_50_50_500=0,rsv_vol_37_50_50_500=2.90475,rsv_vol_63_50_50_500=9343.02,rsv_vol_65_50_50_500=35009.8,rsv_vol_67_50_50_500=15127.2,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_53_1,5.94245e+08,,rsv_vol_1_50_49_490=0,rsv_vol_6_50_49_490=-12.3816,rsv_vol_21_50_49_490=0,rsv_vol_28_50_49_490=0,rsv_vol_37_50_49_490=1.87958,rsv_vol_63_50_49_490=8418.64,rsv_vol_65_50_49_490=0,rsv_vol_67_50_49_490=14416.9,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_53_2,6.5112e+08,,rsv_vol_1_50_48_480=0,rsv_vol_6_50_48_480=-26.4146,rsv_vol_21_50_48_480=0,rsv_vol_28_50_48_480=0,rsv_vol_37_50_48_480=2.43005,rsv_vol_63_50_48_480=7621.99,rsv_vol_65_50_48_480=0,rsv_vol_67_50_48_480=13639.3,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_53_3,6.4186e+08,,rsv_vol_1_50_47_470=0,rsv_vol_6_50_47_470=-95.2668,rsv_vol_21_50_47_470=0,rsv_vol_28_50_47_470=0,rsv_vol_37_50_47_470=1.45394,rsv_vol_63_50_47_470=7678.17,rsv_vol_65_50_47_470=0,rsv_vol_67_50_47_470=9022.1,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_53_4,6.21959e+08,,rsv_vol_1_50_46_460=0,rsv_vol_6_50_46_460=-123.55,rsv_vol_21_50_46_460=0,rsv_vol_28_50_46_460=0,rsv_vol_37_50_46_460=1.76338,rsv_vol_63_50_46_460=7622.2,rsv_vol_65_50_46_460=0,rsv_vol_67_50_46_460=6941.93,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_53_5,6.87401e+08,,rsv_vol_1_50_45_450=0,rsv_vol_6_50_45_450=0.839902,rsv_vol_21_50_45_450=0,rsv_vol_28_50_45_450=0,rsv_vol_37_50_45_450=2.51234,rsv_vol_63_50_45_450=7123.3,rsv_vol_65_50_45_450=0,rsv_vol_67_50_45_450=11127.6,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_53_6,6.90026e+08,,rsv_vol_1_50_44_440=0,rsv_vol_6_50_44_440=1.09349,rsv_vol_21_50_44_440=0,rsv_vol_28_50_44_440=0,rsv_vol_37_50_44_440=2.27898,rsv_vol_63_50_44_440=7545.16,rsv_vol_65_50_44_440=-28.0204,rsv_vol_67_50_44_440=10508.2,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_53_7,7.71882e+08,,rsv_vol_1_50_43_430=0,rsv_vol_6_50_43_430=1.45338,rsv_vol_21_50_43_430=0,rsv_vol_28_50_43_430=0,rsv_vol_37_50_43_430=2.45561,rsv_vol_63_50_43_430=6525.85,rsv_vol_65_50_43_430=-28.2438,rsv_vol_67_50_43_430=12635.8,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_53_8,8.26884e+08,,rsv_vol_1_50_42_420=0,rsv_vol_6_50_42_420=2.01369,rsv_vol_21_50_42_420=0,rsv_vol_28_50_42_420=0,rsv_vol_37_50_42_420=3.00551,rsv_vol_63_50_42_420=8883.06,rsv_vol_65_50_42_420=-14.2345,rsv_vol_67_50_42_420=14733.5,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_53_9,8.32332e+08,,rsv_vol_1_50_41_410=0,rsv_vol_6_50_41_410=1.89132,rsv_vol_21_50_41_410=0,rsv_vol_28_50_41_410=0,rsv_vol_37_50_41_410=2.95122,rsv_vol_63_50_41_410=6677.09,rsv_vol_65_50_41_410=4962.15,rsv_vol_67_50_41_410=11700.4,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_53_10,8.47719e+08,,rsv_vol_1_50_40_400=0,rsv_vol_6_50_40_400=2.03587,rsv_vol_21_50_40_400=0,rsv_vol_28_50_40_400=0,rsv_vol_37_50_40_400=4.35808,rsv_vol_63_50_40_400=8532.25,rsv_vol_65_50_40_400=4695.37,rsv_vol_67_50_40_400=14517.1,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_53_11,7.73673e+08,,rsv_vol_1_50_39_390=0,rsv_vol_6_50_39_390=1.80547,rsv_vol_21_50_39_390=0,rsv_vol_28_50_39_390=0,rsv_vol_37_50_39_390=3.81567,rsv_vol_63_50_39_390=8647.2,rsv_vol_65_50_39_390=4663.56,rsv_vol_67_50_39_390=15042.9,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_53_12,7.79346e+08,,rsv_vol_1_50_38_380=0,rsv_vol_6_50_38_380=-12.7532,rsv_vol_21_50_38_380=0,rsv_vol_28_50_38_380=0,rsv_vol_37_50_38_380=2.83015,rsv_vol_63_50_38_380=9549.15,rsv_vol_65_50_38_380=12661.7,rsv_vol_67_50_38_380=-235.104,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_53_13,6.45813e+08,,rsv_vol_1_50_37_370=0,rsv_vol_6_50_37_370=-13.6252,rsv_vol_21_50_37_370=0,rsv_vol_28_50_37_370=0,rsv_vol_37_50_37_370=2.23528,rsv_vol_63_50_37_370=9443.88,rsv_vol_65_50_37_370=0,rsv_vol_67_50_37_370=15930,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_53_14,7.0939e+08,,rsv_vol_1_50_36_360=0,rsv_vol_6_50_36_360=-29.2047,rsv_vol_21_50_36_360=0,rsv_vol_28_50_36_360=0,rsv_vol_37_50_36_360=2.77566,rsv_vol_63_50_36_360=9090.91,rsv_vol_65_50_36_360=0,rsv_vol_67_50_36_360=15229.1,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_53_15,7.38236e+08,,rsv_vol_1_50_35_350=0,rsv_vol_6_50_35_350=-105.102,rsv_vol_21_50_35_350=0,rsv_vol_28_50_35_350=0,rsv_vol_37_50_35_350=0.693072,rsv_vol_63_50_35_350=8573.34,rsv_vol_65_50_35_350=0,rsv_vol_67_50_35_350=3253.05,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_53_16,7.15841e+08,,rsv_vol_1_50_34_340=0,rsv_vol_6_50_34_340=-29.8209,rsv_vol_21_50_34_340=0,rsv_vol_28_50_34_340=0,rsv_vol_37_50_34_340=1.1029,rsv_vol_63_50_34_340=9189.82,rsv_vol_65_50_34_340=0,rsv_vol_67_50_34_340=1639.13,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_53_17,7.85711e+08,,rsv_vol_1_50_33_330=0,rsv_vol_6_50_33_330=1.41522,rsv_vol_21_50_33_330=0,rsv_vol_28_50_33_330=0,rsv_vol_37_50_33_330=2.15555,rsv_vol_63_50_33_330=7432.22,rsv_vol_65_50_33_330=0,rsv_vol_67_50_33_330=7990.96,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_53_18,7.86227e+08,,rsv_vol_1_50_32_320=0,rsv_vol_6_50_32_320=1.50884,rsv_vol_21_50_32_320=0,rsv_vol_28_50_32_320=0,rsv_vol_37_50_32_320=1.93903,rsv_vol_63_50_32_320=4402.97,rsv_vol_65_50_32_320=0,rsv_vol_67_50_32_320=8573.67,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_53_19,8.80882e+08,,rsv_vol_1_50_31_310=0,rsv_vol_6_50_31_310=1.86777,rsv_vol_21_50_31_310=0,rsv_vol_28_50_31_310=0,rsv_vol_37_50_31_310=2.48662,rsv_vol_63_50_31_310=1807.29,rsv_vol_65_50_31_310=-15.5341,rsv_vol_67_50_31_310=12724.6,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_53_20,9.50338e+08,,rsv_vol_1_50_30_300=0,rsv_vol_6_50_30_300=2.42933,rsv_vol_21_50_30_300=0,rsv_vol_28_50_30_300=0,rsv_vol_37_50_30_300=3.57529,rsv_vol_63_50_30_300=8717.49,rsv_vol_65_50_30_300=-31.3159,rsv_vol_67_50_30_300=16476.2,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_53_21,9.75418e+08,,rsv_vol_1_50_29_290=0,rsv_vol_6_50_29_290=3.07721,rsv_vol_21_50_29_290=0,rsv_vol_28_50_29_290=0,rsv_vol_37_50_29_290=2.22383,rsv_vol_63_50_29_290=8648.77,rsv_vol_65_50_29_290=15585.7,rsv_vol_67_50_29_290=3619.72,sddp_alpha_0_28=1000
